marshmallow_<plant> marshmallow_plant NN I
masa_harina_<flour> masa_harina_flour NN I
masu_<salmon> masu_salmon NN I
maya_<nut> maya_nut NN I
mayan_<breadnut> mayan_breadnut NN I
mayocoba_<bean> mayocoba_bean NN I
maytag_blue_<cheese> maytag_blue_cheese NN I
mcintosh_<apple> mcintosh_apple NN I
meadow_<mushroom> meadow_mushroom NN I
meat_<knife> meat_knife NN I
meat_<tenderizer> meat_tenderizer NN I
mediterranean_<mussel> mediterranean_mussel NN I
mediterranean_slipper_<lobster> mediterranean_slipper_lobster NN I
medium_firm_<tofu> medium_firm_tofu NN I
medium_rye_<flour> medium_rye_flour NN I
medium_<tofu> medium_tofu NN I
medium-grain_brown_<rice> medium-grain_brown_rice NN I
medium-grain_white_<rice> medium-grain_white_rice NN I
meiwa_<kumquat> meiwa_kumquat NN I
mellow_<miso> mellow_miso NN I
melon_<baller> melon_baller NN I
melon_<liqueur> melon_liqueur NN I
melon_<pear> melon_pear NN I
mesh_<skimmer> mesh_skimmer NN I
mesh_<strainer> mesh_strainer NN I
mexican_black_<bean> mexican_black_bean NN I
mexican_<cheese> mexican_cheese NN I
mexican_red_<bean> mexican_red_bean NN I
mica_<cap> mica_cap NN I
milk_<chocolate> milk_chocolate NN I
milk_chocolate_<chip> milk_chocolate_chip NN I
milky_way_candy_<bar> milky_way_candy_bar NN I
mince_pie_<ice-cream> mince_pie_ice-cream NN I
mineral_<water> mineral_water NN I
mint_chocolate_<chip> mint_chocolate_chip NN I
mint_<leaf> mint_leaf NN I
minute_<rice> minute_rice NN I
miracle_<fruit> miracle_fruit NN I
miracle_<whip> miracle_whip NN I
mitmita_<powder> mitmita_powder NN I
mizuna_<green> mizuna_green NN I
mock_<strawberry> mock_strawberry NN I
molasses_face_<bean> molasses_face_bean NN I
monkey_<jackfruit> monkey_jackfruit NN I
monkey_<jackruit> monkey_jackruit NN I
monkey_<tamarind> monkey_tamarind NN I
monkeyface_<prickleback> monkeyface_prickleback NN I
monosodium_<glutamate> monosodium_glutamate NN I
montafoner_<sauerkäse> montafoner_sauerkäse NN I
monterey_<cheese> monterey_cheese NN I
monterey_<jack> monterey_jack NN I
montessa_<granadilla> montessa_granadilla NN I
mora_<común> mora_común NN I
mora_de_<castilla> mora_de_castilla NN I
moreton_bay_<bug> moreton_bay_bug NN I
morinda_<citrifolia> morinda_citrifolia NN I
moringa_<oleifera> moringa_oleifera NN I
mortgage_lifter_<bean> mortgage_lifter_bean NN I
mortgage_runner_<bean> mortgage_runner_bean NN I
mostviertler_<birnmost> mostviertler_birnmost NN I
moth_<bean> moth_bean NN I
mountain_<cranberry> mountain_cranberry NN I
mountain_<dew> mountain_dew NN I
mountain_<horopito> mountain_horopito NN I
mountain_<pepper> mountain_pepper NN I
mountain_<soursop> mountain_soursop NN I
mozzarella_<ball> mozzarella_ball NN I
mozzarella_<cheese> mozzarella_cheese NN I
mud_<crab> mud_crab NN I
mud-flat_<snail> mud-flat_snail NN I
muenster_<cheese> muenster_cheese NN I
muffin_<tin> muffin_tin NN I
mugi_<miso> mugi_miso NN I
mulled_<wine> mulled_wine NN I
mung_<bean> mung_bean NN I
mung_<pea> mung_pea NN I
mungo_<bean> mungo_bean NN I
muscovado_<sugar> muscovado_sugar NN I
mushroom_<butter> mushroom_butter NN I
musky_<octopus> musky_octopus NN I
mustard_<oil> mustard_oil NN I
mustard_<seed> mustard_seed NN I
myrtle_<cinnamon> myrtle_cinnamon NN I
nagami_<kumquat> nagami_kumquat NN I
nama_nori_<san> nama_nori_san NN I
nanaimo_bar_<mix> nanaimo_bar_mix NN I
napa_<cabbage> napa_cabbage NN I
native_<currant> native_currant NN I
native_<gooseberry> native_gooseberry NN I
native_<raspberry> native_raspberry NN I
navy_<bean> navy_bean NN I
neapolitan_<ice-cream> neapolitan_ice-cream NN I
neufchatel_<cheese> neufchatel_cheese NN I
new_zealand_<brill> new_zealand_brill NN I
new_zealand_<cockle> new_zealand_cockle NN I
new_zealand_<lobster> new_zealand_lobster NN I
new_zealand_<mussel> new_zealand_mussel NN I
new_zealand_<scallop> new_zealand_scallop NN I
new_zealand_<spinach> new_zealand_spinach NN I
nigari_<tofu> nigari_tofu NN I
nigella_<seed> nigella_seed NN I
nonda_<plum> nonda_plum NN I
non-dairy_<creamer> non-dairy_creamer NN I
nonfat_cottage_<cheese> nonfat_cottage_cheese NN I
nonfat_dry_<milk> nonfat_dry_milk NN I
nonfat_<milk> nonfat_milk NN I
nonfat_mozzarella_<cheese> nonfat_mozzarella_cheese NN I
nonfat_sour_<cream> nonfat_sour_cream NN I
nonstick_<pan> nonstick_pan NN I
noodle_<bowl> noodle_bowl NN I
norland_red_<potato> norland_red_potato NN I
northern_brown_<shrimp> northern_brown_shrimp NN I
northern_<lobster> northern_lobster NN I
northern_rock_<sole> northern_rock_sole NN I
norway_<lobster> norway_lobster NN I
norway_<pout> norway_pout NN I
oak_<acorn> oak_acorn NN I
oat_<bran> oat_bran NN I
oat_<flour> oat_flour NN I
occhi_di_<lupo> occhi_di_lupo NN I
ocean_<quahog> ocean_quahog NN I
ogbono_<nut> ogbono_nut NN I
oil_<palm> oil_palm NN I
old_<amsterdam> old_amsterdam NN I
old_bay_<seasoning> old_bay_seasoning NN I
olive_<oil> olive_oil NN I
olomoucké_<syrečky> olomoucké_syrečky NN I
olympia_<oyster> olympia_oyster NN I
omelette_<pan> omelette_pan NN I
onion_<flake> onion_flake NN I
onion_<powder> onion_powder NN I
onion_<ring> onion_ring NN I
onion_<salt> onion_salt NN I
orange_bell_<pepper> orange_bell_pepper NN I
orange_blossom_<water> orange_blossom_water NN I
orange_flower_<water> orange_flower_water NN I
orange_<juice> orange_juice NN I
orange_<liqueur> orange_liqueur NN I
orange_<marmalade> orange_marmalade NN I
orange_<peel> orange_peel NN I
orange_<reduction> orange_reduction NN I
orange_<rind> orange_rind NN I
orange_<sherbet> orange_sherbet NN I
orange_<soda> orange_soda NN I
orange_<zest> orange_zest NN I
orca_<bean> orca_bean NN I
oregano_<leaf> oregano_leaf NN I
oregon_<grape> oregon_grape NN I
oreo_<ice-cream> oreo_ice-cream NN I
oriental_<persimmon> oriental_persimmon NN I
oro_<blanco> oro_blanco NN I
orris_<root> orris_root NN I
otaheite_<gooseberry> otaheite_gooseberry NN I
ovčia_<hrudka> ovčia_hrudka NN I
oyster_<mushroom> oyster_mushroom NN I
oyster_<sauce> oyster_sauce NN I
pacific_bluefin_<tuna> pacific_bluefin_tuna NN I
pacific_<gaper> pacific_gaper NN I
pacific_<lamprey> pacific_lamprey NN I
pacific_<oyster> pacific_oyster NN I
pacific_razor_<clam> pacific_razor_clam NN I
pak_<choy> pak_choy NN I
pale_<ale> pale_ale NN I
palm_<oil> palm_oil NN I
palmyra_<palm> palmyra_palm NN I
pancake_<mix> pancake_mix NN I
panch_<puran> panch_puran NN I
pandan_<flower> pandan_flower NN I
pandan_<leaf> pandan_leaf NN I
paper_<towel> paper_towel NN I
paradise_<nut> paradise_nut NN I
parched_<rice> parched_rice NN I
parchment_<paper> parchment_paper NN I
parmigiano-reggiano_<cheese> parmigiano-reggiano_cheese NN I
parsley_<flake> parsley_flake NN I
passion_<fruit> passion_fruit NN I
pasta_<bowl> pasta_bowl NN I
pasta_<sauce> pasta_sauce NN I
pastry_<bag> pastry_bag NN I
pastry_<brush> pastry_brush NN I
pastry_<flour> pastry_flour NN I
pastry_<leaf> pastry_leaf NN I
pastry_<pan> pastry_pan NN I
pastry_<server> pastry_server NN I
pastry_<shell> pastry_shell NN I
patagonian_<lobsterette> patagonian_lobsterette NN I
pâte_<brisée> pâte_brisée NN I
pâte_<sucrée> pâte_sucrée NN I
pâté_<gaumais> pâté_gaumais NN I
patella_<ulyssiponensis> patella_ulyssiponensis NN I
pea_<bean> pea_bean NN I
pea_<eggplant> pea_eggplant NN I
pea_<sprout> pea_sprout NN I
peach_<juice> peach_juice NN I
peach_<liqueur> peach_liqueur NN I
peach_<palm> peach_palm NN I
peach_<preserve> peach_preserve NN I
peach_<schnapps> peach_schnapps NN I
peach_<syrup> peach_syrup NN I
peach_<yogurt> peach_yogurt NN I
peachtree_<schnapps> peachtree_schnapps NN I
peanut_<butter> peanut_butter NN I
peanut_butter_<chip> peanut_butter_chip NN I
peanut_butter_<fruit> peanut_butter_fruit NN I
peanut_butter_<ice-cream> peanut_butter_ice-cream NN I
peanut_<oil> peanut_oil NN I
pear_<juice> pear_juice NN I
pearl_<barley> pearl_barley NN I
pearl_<haricot> pearl_haricot NN I
pearl_<millet> pearl_millet NN I
pearl_<tapioca> pearl_tapioca NN I
pecorino_<romano> pecorino_romano NN I
peppadew_<pepper> peppadew_pepper NN I
pepper_<corer> pepper_corer NN I
pepper_jack_<cheese> pepper_jack_cheese NN I
pepper_<shaker> pepper_shaker NN I
peppermint_<extract> peppermint_extract NN I
peppermint_<flavouring> peppermint_flavouring NN I
peppermint_gum_<leaf> peppermint_gum_leaf NN I
peppermint_<oil> peppermint_oil NN I
perforated_<spoon> perforated_spoon NN I
peroni_nastro_<azzuro> peroni_nastro_azzuro NN I
peroni_red_<beer> peroni_red_beer NN I
perrier_<water> perrier_water NN I
persian_<lime> persian_lime NN I
peruano_<bean> peruano_bean NN I
peruvian_<bean> peruvian_bean NN I
peruvian_pacific_<sardine> peruvian_pacific_sardine NN I
peruvian_<pepper> peruvian_pepper NN I
peruvian_<scallop> peruvian_scallop NN I
peteh_<bean> peteh_bean NN I
peter_anderson_<queso> peter_anderson_queso NN I
petite_beluga_<lentil> petite_beluga_lentil NN I
petrale_<sole> petrale_sole NN I
philadelphia_cream_<cheese> philadelphia_cream_cheese NN I
phyllo_<dough> phyllo_dough NN I
pichtogalo_<chanion> pichtogalo_chanion NN I
pickled_<walnut> pickled_walnut NN I
pickling_<salt> pickling_salt NN I
pico_de_<gallo> pico_de_gallo NN I
picón_<bejes-tresviso> picón_bejes-tresviso NN I
pie_crust_<crab> pie_crust_crab NN I
pie_<marker> pie_marker NN I
pie_<pan> pie_pan NN I
pie_<shell> pie_shell NN I
pig_<ear> pig_ear NN I
pig_<stomach> pig_stomach NN I
pigeon_<pea> pigeon_pea NN I
pigeon_<plum> pigeon_plum NN I
pili_<nut> pili_nut NN I
pina_colada_<mix> pina_colada_mix NN I
pinconning_<cheese> pinconning_cheese NN I
pindo_<palm> pindo_palm NN I
pine_<kernel> pine_kernel NN I
pine_<nut> pine_nut NN I
pineapple_<chunk> pineapple_chunk NN I
pineapple_<guava> pineapple_guava NN I
pineapple_<juice> pineapple_juice NN I
pineapple_<ring> pineapple_ring NN I
pineapple_<syrup> pineapple_syrup NN I
pink_<abalone> pink_abalone NN I
pink_<bean> pink_bean NN I
pink_<lentil> pink_lentil NN I
pink_<salmon> pink_salmon NN I
pink-flowered_native_<raspberry> pink-flowered_native_raspberry NN I
pinto_<bean> pinto_bean NN I
pirotski_<kačkavalj> pirotski_kačkavalj NN I
pistachio_<ice-cream> pistachio_ice-cream NN I
pistachio_<nut> pistachio_nut NN I
pistou_<sauce> pistou_sauce NN I
pitseed_<goosefoot> pitseed_goosefoot NN I
pitted_<apricot> pitted_apricot NN I
pitted_<date> pitted_date NN I
pizza_<cheese> pizza_cheese NN I
pizza_<cutter> pizza_cutter NN I
pizza_<dough> pizza_dough NN I
pizza_<pan> pizza_pan NN I
pizza_<sauce> pizza_sauce NN I
pizza_<stone> pizza_stone NN I
pla_<thu> pla_thu NN I
plain_<yogurt> plain_yogurt NN I
plant_<protein> plant_protein NN I
plastic_cooking_<wrap> plastic_cooking_wrap NN I
plum_<jelly> plum_jelly NN I
plum_<tomato> plum_tomato NN I
plum_wine_<saké> plum_wine_saké NN I
pod_<razor> pod_razor NN I
pois_<doux> pois_doux NN I
pomegranate_<molasses> pomegranate_molasses NN I
pomegranite_<seed> pomegranite_seed NN I
pomegranite_<syrup> pomegranite_syrup NN I
pomegrante_<juice> pomegrante_juice NN I
pomegrante_<seed> pomegrante_seed NN I
pont_<l'évêque> pont_l'évêque NN I
popcorn_<salt> popcorn_salt NN I
poppy_<seed> poppy_seed NN I
porcini_<mushroom> porcini_mushroom NN I
pork_<belly> pork_belly NN I
pork_<caul> pork_caul NN I
pork_<chop> pork_chop NN I
pork_<fat> pork_fat NN I
pork_<fillet> pork_fillet NN I
pork_<loin> pork_loin NN I
pork_<rind> pork_rind NN I
pork_<sausage> pork_sausage NN I
pork_<shoulder> pork_shoulder NN I
port_de_salut_<cheese> port_de_salut_cheese NN I
port_<glass> port_glass NN I
portobello_<mushroom> portobello_mushroom NN I
portuguese_<oyster> portuguese_oyster NN I
pot_<marjoram> pot_marjoram NN I
potato_<bread> potato_bread NN I
potato_<chip> potato_chip NN I
potato_<flour> potato_flour NN I
potato_<ricer> potato_ricer NN I
potato_<skin> potato_skin NN I
poultry_<seasoning> poultry_seasoning NN I
powdered_<ginger> powdered_ginger NN I
powdered_<milk> powdered_milk NN I
powdered_<mustard> powdered_mustard NN I
powdered_<sugar> powdered_sugar NN I
prairie_<turnip> prairie_turnip NN I
praline_<ice-cream> praline_ice-cream NN I
prepared_dijon_<mustard> prepared_dijon_mustard NN I
prepared_<mustard> prepared_mustard NN I
preserved_bean_<curd> preserved_bean_curd NN I
press_<pot> press_pot NN I
pressed_<tofu> pressed_tofu NN I
pressure_<cooker> pressure_cooker NN I
prickly_<pear> prickly_pear NN I
prince_<bean> prince_bean NN I
provolone_<cheese> provolone_cheese NN I
prussian_<asparagus> prussian_asparagus NN I
pudina_<mint> pudina_mint NN I
pule_<cheese> pule_cheese NN I
pumpernickel_<roll> pumpernickel_roll NN I
pumpkin_pie_<spice> pumpkin_pie_spice NN I
pumpkin_<seed> pumpkin_seed NN I
pumpkin_seed_<oil> pumpkin_seed_oil NN I
pure_vanilla_<extract> pure_vanilla_extract NN I
purée_<sieve> purée_sieve NN I
purple_<apple-berry> purple_apple-berry NN I
purple_<chokeberry> purple_chokeberry NN I
purple_food_<colouring> purple_food_colouring NN I
purple_<granadilla> purple_granadilla NN I
purple_<guava> purple_guava NN I
purple_majesty_<potato> purple_majesty_potato NN I
purple_<mombin> purple_mombin NN I
quail_<egg> quail_egg NN I
queen_<conch> queen_conch NN I
queen_<crab> queen_crab NN I
queen_<scallop> queen_scallop NN I
queensland_<ebony> queensland_ebony NN I
queijo_<canastra> queijo_canastra NN I
queijo_<coalho> queijo_coalho NN I
queijo_<cobocó> queijo_cobocó NN I
queijo_de_<colônia> queijo_de_colônia NN I
queijo_<manteiga> queijo_manteiga NN I
queso_<crineja> queso_crineja NN I
queso_de_<año> queso_de_año NN I
queso_de_<mano> queso_de_mano NN I
queso_<fresco> queso_fresco NN I
queso_<semiduro> queso_semiduro NN I
queso_<telita> queso_telita NN I
quick_quaker_<oats> quick_quaker_oats NN I
rainbow_<trout> rainbow_trout NN I
ramen_<noodle> ramen_noodle NN I
raspberry_<ice-cream> raspberry_ice-cream NN I
raspberry_<jam> raspberry_jam NN I
raspberry_<preserve> raspberry_preserve NN I
raspberry_ripple_<ice-cream> raspberry_ripple_ice-cream NN I
raspberry_<vinaigrette> raspberry_vinaigrette NN I
raspberry_<yogurt> raspberry_yogurt NN I
rattlesnake_<bean> rattlesnake_bean NN I
raw_breadfruit_<seed> raw_breadfruit_seed NN I
raw_breadnut_tree_<seed> raw_breadnut_tree_seed NN I
raw_<chocolate> raw_chocolate NN I
raw_coconut_<meat> raw_coconut_meat NN I
raw_<fish> raw_fish NN I
raw_<fruit> raw_fruit NN I
raw_lotus_<seed> raw_lotus_seed NN I
raw_<nut> raw_nut NN I
raw_pistachio_<nut> raw_pistachio_nut NN I
raw_<sugar> raw_sugar NN I
raw_<vegetable> raw_vegetable NN I
rayed_mediterranean_<limpet> rayed_mediterranean_limpet NN I
razor_<shell> razor_shell NN I
red_<abalone> red_abalone NN I
red_ball_<bean> red_ball_bean NN I
red_<bean> red_bean NN I
red_bean_<paste> red_bean_paste NN I
red_bell_<pepper> red_bell_pepper NN I
red_<cabbage> red_cabbage NN I
red_chili_<flake> red_chili_flake NN I
red_chili_<pepper> red_chili_pepper NN I
red_<chokeberry> red_chokeberry NN I
red_cracked_<bolete> red_cracked_bolete NN I
red_<currant> red_currant NN I
red_<drum> red_drum NN I
red_eye_<bean> red_eye_bean NN I
red_food_<colouring> red_food_colouring NN I
red_frog_<crab> red_frog_crab NN I
red_gold_<potato> red_gold_potato NN I
red_<granadilla> red_granadilla NN I
red_kidney_<bean> red_kidney_bean NN I
red_king_<crab> red_king_crab NN I
red_<leicester> red_leicester NN I
red_<lentil> red_lentil NN I
red_<meat> red_meat NN I
red_<miso> red_miso NN I
red_<mombin> red_mombin NN I
red_<mulberry> red_mulberry NN I
red_<mullet> red_mullet NN I
red_<onion> red_onion NN I
red_palm_<oil> red_palm_oil NN I
red_<pandora> red_pandora NN I
red_<pepper> red_pepper NN I
red_pepper_<sauce> red_pepper_sauce NN I
red_<potato> red_potato NN I
red_<snapper> red_snapper NN I
red_thumb_<potato> red_thumb_potato NN I
red_<wine> red_wine NN I
red_wine_<vinegar> red_wine_vinegar NN I
redband_<trout> redband_trout NN I
redlip_<croaker> redlip_croaker NN I
refined_<sugar> refined_sugar NN I
refried_<bean> refried_bean NN I
reggiano_<cheese> reggiano_cheese NN I
regular_<flour> regular_flour NN I
regular_<tofu> regular_tofu NN I
remo_<flounder> remo_flounder NN I
remoulade_<sauce> remoulade_sauce NN I
ribbed_mediterranean_<limpet> ribbed_mediterranean_limpet NN I
rice_<bean> rice_bean NN I
rice_<bowl> rice_bowl NN I
rice_<bran> rice_bran NN I
rice_bran_<oil> rice_bran_oil NN I
rice_<cake> rice_cake NN I
rice_<flour> rice_flour NN I
rice_<krispies> rice_krispies NN I
rice_<noodle> rice_noodle NN I
rice_<paddle> rice_paddle NN I
rice_paddy_<herb> rice_paddy_herb NN I
rice_<paper> rice_paper NN I
rice_<vermicelli> rice_vermicelli NN I
rice_<vinegar> rice_vinegar NN I
rice_<wine> rice_wine NN I
rice_wine_<sherry> rice_wine_sherry NN I
rice_wine_<vinegar> rice_wine_vinegar NN I
ricotta_<cheese> ricotta_cheese NN I
ridged_<gourd> ridged_gourd NN I
ridged-eye_<flounder> ridged-eye_flounder NN I
rikuzen_<flounder> rikuzen_flounder NN I
ripe_<banana> ripe_banana NN I
risotto_<rice> risotto_rice NN I
ritz_<cracker> ritz_cracker NN I
roast_<pan> roast_pan NN I
roasted_<barley> roasted_barley NN I
roasted_<soybean> roasted_soybean NN I
roasting_<pan> roasting_pan NN I
rock_<bass> rock_bass NN I
rock_<lobster> rock_lobster NN I
rock_<oyster> rock_oyster NN I
rock_<salmon> rock_salmon NN I
rock_<sole> rock_sole NN I
rock_<sugar> rock_sugar NN I
rocky_road_<ice-cream> rocky_road_ice-cream NN I
rolling_<pin> rolling_pin NN I
romaine_<lettuce> romaine_lettuce NN I
roman_<bean> roman_bean NN I
romano_<cheese> romano_cheese NN I
root_beer_<schnapps> root_beer_schnapps NN I
roquefort_<cheese> roquefort_cheese NN I
rose_<apple> rose_apple NN I
rose_finn_apple_<potato> rose_finn_apple_potato NN I
rose_<hip> rose_hip NN I
rose_<myrtle> rose_myrtle NN I
rose_<water> rose_water NN I
rosecoco_<bean> rosecoco_bean NN I
rose-leaf_<bramble> rose-leaf_bramble NN I
rosy_<gomphidius> rosy_gomphidius NN I
rotisserie_<chicken> rotisserie_chicken NN I
rough_<fish> rough_fish NN I
rough_<limpet> rough_limpet NN I
rough_shell_<macadamia> rough_shell_macadamia NN I
roughback_sea_<catfish> roughback_sea_catfish NN I
roughscale_<sole> roughscale_sole NN I
roulade_<needle> roulade_needle NN I
rowan_<berry> rowan_berry NN I
runner_<bean> runner_bean NN I
russet_<potato> russet_potato NN I
russian_banana_<potato> russian_banana_potato NN I
russian_<dressing> russian_dressing NN I
rustic_<limpet> rustic_limpet NN I
rye_<flour> rye_flour NN I
rye_<whiskey> rye_whiskey NN I
safflower_<oil> safflower_oil NN I
safflower_<seed> safflower_seed NN I
safflower_seed_<meal> safflower_seed_meal NN I
saffron_milk_<cap> saffron_milk_cap NN I
saffron_<pulp> saffron_pulp NN I
saffron_<thread> saffron_thread NN I
saigon_<cinnamon> saigon_cinnamon NN I
salad_<burnet> salad_burnet NN I
salad_<oil> salad_oil NN I
salad_<plate> salad_plate NN I
salad_<tong> salad_tong NN I
salamander_<grill> salamander_grill NN I
salame_<brianza> salame_brianza NN I
salame_di_<varzi> salame_di_varzi NN I
salmon_<fillet> salmon_fillet NN I
salmon_<roe> salmon_roe NN I
salsa_<verde> salsa_verde NN I
salt_<cod> salt_cod NN I
salt_<pork> salt_pork NN I
salt_<shaker> salt_shaker NN I
salted_<peanut> salted_peanut NN I
saltine_<cracker> saltine_cracker NN I
salugia_<bean> salugia_bean NN I
san_<michali> san_michali NN I
sancerre_<wine> sancerre_wine NN I
sand_<whiting> sand_whiting NN I
sandpaper_<fig> sandpaper_fig NN I
são_<jorge> são_jorge NN I
sashimi_<knife> sashimi_knife NN I
saskaton_<berry> saskaton_berry NN I
sauce_<boat> sauce_boat NN I
sausage_<link> sausage_link NN I
sauté_<pan> sauté_pan NN I
saw_<palmetto> saw_palmetto NN I
scaly_<hedgehog> scaly_hedgehog NN I
scarlet_runner_<bean> scarlet_runner_bean NN I
scotch_bonnet_<pepper> scotch_bonnet_pepper NN I
sea_<bass> sea_bass NN I
sea_<beet> sea_beet NN I
sea_<cucumber> sea_cucumber NN I
sea_<grape> sea_grape NN I
sea_<kale> sea_kale NN I
sea_<lettuce> sea_lettuce NN I
sea_<salt> sea_salt NN I
sea_<urchin> sea_urchin NN I
seasoning_<salt> seasoning_salt NN I
seckel_<pear> seckel_pear NN I
seedless_<raspberry> seedless_raspberry NN I
seedless_raspberry_<jam> seedless_raspberry_jam NN I
self-rising_<flour> self-rising_flour NN I
semi-sweet_<chocolate> semi-sweet_chocolate NN I
semi-sweet_chocolate_<bar> semi-sweet_chocolate_bar NN I
semi-sweet_chocolate_<chip> semi-sweet_chocolate_chip NN I
semolina_<flour> semolina_flour NN I
sendai_<miso> sendai_miso NN I
serra_da_<estrela> serra_da_estrela NN I
serrano_<ham> serrano_ham NN I
service_<tree> service_tree NN I
serving_<spoon> serving_spoon NN I
sesame_<butter> sesame_butter NN I
sesame_<flour> sesame_flour NN I
sesame_<oil> sesame_oil NN I
sesame_<seed> sesame_seed NN I
shade_<berry> shade_berry NN I
shagbark_<hickory> shagbark_hickory NN I
shaggy_<mane> shaggy_mane NN I
shaoxing_rice_<wine> shaoxing_rice_wine NN I
sharp_cheddar_<cheese> sharp_cheddar_cheese NN I
sheep_<milk> sheep_milk NN I
shell_<bean> shell_bean NN I
sherry_cooking_<wine> sherry_cooking_wine NN I
sherry_<vinegar> sherry_vinegar NN I
shiitake_<mushroom> shiitake_mushroom NN I
shimeji_<mushroom> shimeji_mushroom NN I
shinshu_<miso> shinshu_miso NN I
shiro_<miso> shiro_miso NN I
short-grain_white_<rice> short-grain_white_rice NN I
shrimp_<deveiner> shrimp_deveiner NN I
shrimp_<paste> shrimp_paste NN I
shrimp_<shell> shrimp_shell NN I
shrimp_<stock> shrimp_stock NN I
side_<plate> side_plate NN I
sidra_de_<asturias> sidra_de_asturias NN I
sieva_<bean> sieva_bean NN I
sifted_confectioner's_<sugar> sifted_confectioner's_sugar NN I
silken_<tofu> silken_tofu NN I
silver_<perch> silver_perch NN I
simple_<syrup> simple_syrup NN I
single_<cream> single_cream NN I
skimmed_<milk> skimmed_milk NN I
skipjack_<tuna> skipjack_tuna NN I
skirt_<steak> skirt_steak NN I
slender_<sole> slender_sole NN I
slender_<tuna> slender_tuna NN I
sliced_<almond> sliced_almond NN I
sliced_black_<olive> sliced_black_olive NN I
slime_<flounder> slime_flounder NN I
slimy_spike_<cap> slimy_spike_cap NN I
slipper_<lobster> slipper_lobster NN I
slivered_<almond> slivered_almond NN I
sloe_<gin> sloe_gin NN I
slotted_<spatula> slotted_spatula NN I
slotted_<spoon> slotted_spoon NN I
slow_<cooker> slow_cooker NN I
small_red_<bean> small_red_bean NN I
small_white_<bean> small_white_bean NN I
small-leaf_<tamarind> small-leaf_tamarind NN I
smallmouth_<bass> smallmouth_bass NN I
smoked_<paprika> smoked_paprika NN I
smoked_porter_<beer> smoked_porter_beer NN I
smooth_<clam> smooth_clam NN I
snail_<shell> snail_shell NN I
snap_<pea> snap_pea NN I
snickers_candy_<bar> snickers_candy_bar NN I
snow_<berry> snow_berry NN I
snow_<pea> snow_pea NN I
sockeye_<salmon> sockeye_salmon NN I
soda_<cracker> soda_cracker NN I
soft_red_winter_<wheat> soft_red_winter_wheat NN I
soft_<tofu> soft_tofu NN I
soft_white_<wheat> soft_white_wheat NN I
soft-shell_<clam> soft-shell_clam NN I
soft-shell_<crab> soft-shell_crab NN I
sorrel_<leaf> sorrel_leaf NN I
soufflé_<dish> soufflé_dish NN I
soup_<bowl> soup_bowl NN I
sour_<cherry> sour_cherry NN I
sour_<cream> sour_cream NN I
sour_mango_<powder> sour_mango_powder NN I
sour_<milk> sour_milk NN I
sourdough_<starter> sourdough_starter NN I
southern_bluefin_<tuna> southern_bluefin_tuna NN I
southern_<crabapple> southern_crabapple NN I
southern_mud_<oyster> southern_mud_oyster NN I
southern_red_<octopus> southern_red_octopus NN I
soy_<cheese> soy_cheese NN I
soy_<mayonnaise> soy_mayonnaise NN I
soy_<milk> soy_milk NN I
soy_milk_<skin> soy_milk_skin NN I
soy_<nut> soy_nut NN I
soy_nut_<butter> soy_nut_butter NN I
soy_<sauce> soy_sauce NN I
soy_sour_<cream> soy_sour_cream NN I
soy_<yogurt> soy_yogurt NN I
soybean_<oil> soybean_oil NN I
spaghetti_<sauce> spaghetti_sauce NN I
spaghetti_<squash> spaghetti_squash NN I
spaghetti_<tong> spaghetti_tong NN I
spanish_black_<bean> spanish_black_bean NN I
spanish_<brandy> spanish_brandy NN I
spanish_<chorizo> spanish_chorizo NN I
spanish_<lime> spanish_lime NN I
spanish_manzanilla_<sherry> spanish_manzanilla_sherry NN I
spanish_<onion> spanish_onion NN I
spanish_<peanut> spanish_peanut NN I
spanish_<tamarind> spanish_tamarind NN I
spanish_tolosana_<bean> spanish_tolosana_bean NN I
sparkling_<wine> sparkling_wine NN I
special_<k> special_k NN I
spineless_<cuttlefish> spineless_cuttlefish NN I
spiny_king_<crab> spiny_king_crab NN I
spiny_<lobster> spiny_lobster NN I
spiny_<monkey-orange> spiny_monkey-orange NN I
splash_<grenadine> splash_grenadine NN I
splayed_sauté_<pan> splayed_sauté_pan NN I
split_black_<lentil> split_black_lentil NN I
split_lablab_<bean> split_lablab_bean NN I
split_<pea> split_pea NN I
spot_<croaker> spot_croaker NN I
spring_<onion> spring_onion NN I
spring_onion_<oil> spring_onion_oil NN I
springform_<pan> springform_pan NN I
sprouted_<wheat> sprouted_wheat NN I
squash_<blossom> squash_blossom NN I
squash_<seed> squash_seed NN I
squat_<lobster> squat_lobster NN I
squid_ink_<powder> squid_ink_powder NN I
squid_<tentacle> squid_tentacle NN I
star_<anise> star_anise NN I
star_<apple> star_apple NN I
steak_<sauce> steak_sauce NN I
steamer_<insert> steamer_insert NN I
steelhead_<salmon> steelhead_salmon NN I
sterilized_<cream> sterilized_cream NN I
stick_<blender> stick_blender NN I
stick_<margarine> stick_margarine NN I
stock_<bouillon> stock_bouillon NN I
stock_<pot> stock_pot NN I
straw_<mushroom> straw_mushroom NN I
strawberry_and_cream_<ice-cream> strawberry_and_cream_ice-cream NN I
strawberry_<gelatin> strawberry_gelatin NN I
strawberry_<guava> strawberry_guava NN I
strawberry_<ice-cream> strawberry_ice-cream NN I
strawberry_<myrtle> strawberry_myrtle NN I
strawberry_<pear> strawberry_pear NN I
